,clean_adm1,lat_deg,lon_deg,is_functioning,distance_to_primary,distance_to_secondary,distance_to_tertiary,distance_to_city,distance_to_town,usage_cap,staleness_score,cluster_size,is_complex_tech,is_installed_after_2006,is_public_management,served_population,local_population,crucialness,pressure,perc_hh_head_male,perc_pop612_primary,perc_pop1318_secondary,perc_pop18p_illiterate,perc_pop017_certificate,perc_pop017_both_parents,perc_pop2p_disability,perc_pop1017_married,perc_pop1217_birth,perc_pop1464_working,perc_pop10p_mobile_phone,perc_hh_temp_dwelling,perc_hh_mosquito_net,perc_hh_piped_water,perc_hh_borehole,perc_hh_toilet,perc_hh_own_house,perc_hh_own_tv,perc_hh_bank_acc,perc_hh_subs_farm,perc_hh_less2meals,perc_hh_electricity,total_fatalities_adm4,total_events_adm4,perc_local_served
0,CENTRAL,0.3020136879111343,32.19036152651449,0.8187837602369751,18.57813126133828,5.107695034723605,2.936332064798618,31.79477335835918,12.392757218934426,223.52326189231573,29.439089238369053,1.1448568275541615,0.30231747691235406,0.3991984666318174,0.795144334088401,224.56638787245166,982.2920659812976,0.29884217138933844,1.3541453974613462,72.51818509056145,84.49044353880548,36.53733328691663,22.085692448762423,27.62143499554209,91.63365122597084,10.950982936196583,6.10341299039862,8.65131046516447,76.06339833380645,48.78346603396541,7.03724841026851,90.39331082381037,14.776007331246847,29.652980773125282,4.034194686045477,63.71480728121096,16.565935656672593,20.808640687235357,61.92419452895966,12.006597788744413,24.802665793183788,0.7324156357088923,1.6123017947377591,28.57582320429131
1,EASTERN,1.00962199404997,33.87536975394763,0.830861483110134,16.078765460954074,4.554638798461547,2.9881282672504454,34.027781166862724,11.53799227447,273.0101938836698,32.37737529842095,1.3069758145112933,0.5597041774935039,0.2934239456326204,0.6916650009994003,188.30345792524486,817.4336797921247,0.24325360903581347,0.7396810712898021,79.79943086886486,85.97270701557808,32.086396599783846,35.70297994168852,29.060987732138173,93.75134876262607,14.452814476287589,6.6315591729726195,8.607784637532026,76.15924138116773,28.73014092760365,27.237346863076038,94.83748976447912,7.13128360683059,53.821767755747025,9.28784880458046,88.79714013367581,5.399496918789658,12.494907745288605,85.15519220853416,7.770723361828978,7.891345100852211,2.0721966819908055,1.089106536078353,23.955105468911082
2,NORTHERN,2.690405049401799,32.54125041392324,0.761281515978802,20.787580657688046,5.114930983398081,3.5200850244425017,57.23428963124811,20.123280772697207,290.66765697767784,31.73921184908463,1.3658262405652801,0.6333306568170869,0.3973020716235748,0.8602055564477277,172.71980889674,688.1072346234141,0.3313797461244143,0.7113252704126385,74.92039949113641,68.61610160014871,22.169771613429447,43.13475558405982,34.16079302619019,89.6428427361398,14.70330359388681,7.213340677171997,8.830840555767521,79.38671438220187,22.98114302312139,68.82911679944142,95.6076619058128,5.66405179094792,54.6873957979029,25.570461537232205,90.67241956884098,2.994272605594395,15.231149113416148,86.54619578838174,20.180207660667953,7.128607343792568,13.284968684759917,4.201903003051228,31.73164389096217
3,WESTERN,0.015057165678995605,30.497606357756464,0.8080361602237539,15.093951691257114,6.449278077658151,2.3385138016085465,42.12618743512699,18.923196915116947,236.35875536909398,34.548965695335134,1.414544001598242,0.13622515233243432,0.33967635600839075,0.6958345819598442,168.78875736689642,579.6474877634602,0.22093751015971508,0.8286659963223004,77.60681645752501,82.29267478364599,29.262205743381013,29.616012568805854,26.503073814802907,91.71449229276216,12.164547557132703,6.632869777905427,8.508634766290056,83.26151366177884,37.09759811800208,12.589219094912242,95.18860443003189,16.79810766594426,15.300179253614465,2.9602073080262397,80.89644604544829,5.255894140452836,21.9169351580595,80.9864984404794,7.207102812206237,12.48734976239199,1.4126960343622015,0.9063280391569274,18.972409796735437
